ID;REFERENCIA;TIPO;TIPO1;TIPO2;TIPO3;LARGO;ANCHO;STOCK;DESCRIPCION;PNG;DWG
1ce72018-922e-49dc-9ba1-435474224df4;EX29N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Extintor sin marco;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX29N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX29N.dwg
a6606ef6-226f-4895-8b8b-93f8b1db2c9f;EX30N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Boca Incendio sin marco;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX30N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX30N.dwg
8ea94f5d-2ece-4c5d-9a59-06771499b132;EX31N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Pulsador sin marco;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX31N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX31N.dwg
36af46e4-d3f5-4fa8-b2fc-96986c590c3e;EX38N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;297;150;True;Sin Salida sin marco;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX38N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX38N.dwg
16746d93-73f1-4c9d-bf66-8df8f507eab2;EX40L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;50;True;Flecha;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX40L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX40L.dwg
ead83b71-a35a-4645-b9d4-72131f119e81;EX41L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;297;150;True;Prohibido el paso;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX41L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX41L.dwg
7f840b21-43ca-4bb3-b459-c7a224c515c1;EX42L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;297;210;True;No utilicen en caso de Emergencia;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX42L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX42L.dwg
1ec2c62e-12dc-47a2-90bc-3e7e04ad283c;EX43L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;297;210;True;Equipo contra Incendio;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX43L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX43L.dwg
19dea6d9-a17f-45be-b928-e2647b3a4614;EX44L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;60;True;Dejar Libre puesto de Manguera;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX44L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX44L.dwg
a178710e-c54b-4c0f-b06e-45a7c053ed9f;EX45L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;297;210;True;Uso Exclusivo S.E.;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX45L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX45L.dwg
f963d100-d04c-43e4-bab5-041f3d107c33;EX46L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;148;105;True;No utilicen en caso de Emergencia;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX46L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX46L.dwg
2dde6e6e-f34a-497b-ba09-5231e1d4ee26;EX47L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;120;80;True;Uso Exclusivo Bomberos;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX47L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX47L.dwg
c90ae771-a5b5-450b-bf8a-4b51ac7acd30;EX48N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;250;200;True;Hidrante;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX48N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX48N.dwg
a39e5f62-5f22-4b2b-9857-bffd29d21ab2;EX49N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Columna Seca;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX49N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX49N.dwg
3db34d84-c61d-4b51-8285-7251085cc42b;SIA01L;IMPLASER_A;SIA;10METROS_VISION;PLANA;160;160;True;Accesibilidad Dcha;IMPLASER_A\SIA\SIA01L.png;IMPLASER_A\SIA\SIA01L.dwg
560b3ace-2500-407b-8ec3-8051e5d4d514;SIA01N;IMPLASER_B;SIA;10METROS_VISION;PLANA;160;160;True;Accesibilidad Dcha;IMPLASER_B\SIA\SIA01N.png;IMPLASER_B\SIA\SIA01N.dwg
bb1dee73-4828-4a4d-b78f-0fcf3224786c;SIA02L;IMPLASER_A;SIA;10METROS_VISION;PLANA;160;160;True;Accesibilidad Izq;IMPLASER_A\SIA\SIA02L.png;IMPLASER_A\SIA\SIA02L.dwg
c11461a6-5027-42f6-8495-0678cc686496;SIA02N;IMPLASER_B;SIA;10METROS_VISION;PLANA;160;160;True;Accesibilidad Izq;IMPLASER_B\SIA\SIA02N.png;IMPLASER_B\SIA\SIA02N.dwg
8dadc6fa-14c1-42a1-860c-d0fb46d9281b;SIA03L;IMPLASER_A;SIA;10METROS_VISION;PLANA;320;160;True;Zona Refugio;IMPLASER_A\SIA\SIA03L.png;IMPLASER_A\SIA\SIA03L.dwg
75007124-26e0-4d38-a804-83aba89714b4;SIA03N;IMPLASER_B;SIA;10METROS_VISION;PLANA;320;160;True;Zona Refugio;IMPLASER_B\SIA\SIA03N.png;IMPLASER_B\SIA\SIA03N.dwg
6ba174b8-2e7b-46f2-80f4-ed4e55aa5604;SIA04L;IMPLASER_A;SIA;10METROS_VISION;PLANA;160;160;True;Accesibilidad Dcha Azul;IMPLASER_A\SIA\SIA04L.png;IMPLASER_A\SIA\SIA04L.dwg
41157c68-9d6e-463b-8871-5bb7178066eb;SIA04N;IMPLASER_B;SIA;10METROS_VISION;PLANA;160;160;True;Accesibilidad Dcha Azul;IMPLASER_B\SIA\SIA04N.png;IMPLASER_B\SIA\SIA04N.dwg
cb3058e6-b732-416b-be73-98a623eb9af6;SIA05L;IMPLASER_A;SIA;10METROS_VISION;PLANA;160;160;False;Accesibilidad Izq Azul;IMPLASER_A\SIA\SIA05L.png;IMPLASER_A\SIA\SIA05L.dwg
a03d5b81-0bb0-46ad-9411-1bd49cbaae2f;SIA05N;IMPLASER_B;SIA;10METROS_VISION;PLANA;160;160;False;Accesibilidad Izq Azul;IMPLASER_B\SIA\SIA05N.png;IMPLASER_B\SIA\SIA05N.dwg
53088202-c575-413c-9992-cc77e0a6cdc1;KIT_ESTACION;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;1500;2000;True;Puerta S.E. en Estación;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_ESTACION.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_ESTACION.dwg
1cda4255-9de3-440c-afa0-7698b5949ebc;KIT_VESTIBULO;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;1500;2000;True;Puerta S.E en Vestíbulo de independencia;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_VESTIBULO.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_VESTIBULO.dwg
aa852736-1c32-442a-be84-855497c10730;KIT_EXTERIOR;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;1500;2000;True;Puerta S.E. al Exterior;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_EXTERIOR.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_EXTERIOR.dwg
1762e193-5394-4725-9bec-b3426e77c09d;KIT_TUNEL;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;4500;2000;True;Puerta S.E. en Túneles;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_TUNEL.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\KIT_TUNEL.dwg
